Date,Open,High,Low,Close,Adj Close,Volume
2007-05-25,226.809998,226.949997,224.190002,225.529999,177.878464,4068800
2007-05-29,226.250000,228.899994,226.029999,228.440002,180.173584,3734700
2007-05-30,226.250000,232.000000,225.600006,232.000000,182.981430,5393000
2007-05-31,232.210007,233.970001,230.089996,230.820007,182.050766,4578100
2007-06-01,232.080002,232.889999,229.589996,230.710007,181.964020,4093200
2007-06-04,230.000000,230.649994,227.940002,229.710007,181.175293,3411600
2007-06-05,229.360001,230.330002,228.250000,229.360001,180.899246,3676600
2007-06-06,227.770004,227.940002,224.850006,227.350006,179.313950,4411400
2007-06-07,226.289993,227.419998,219.339996,220.050003,173.556274,8363600
2007-06-08,220.100006,225.070007,218.750000,225.059998,177.507767,5903000
2007-06-11,225.600006,227.570007,224.130005,227.160004,179.164063,4285600
2007-06-12,226.899994,231.119995,225.580002,227.850006,179.708282,7474500
2007-06-13,229.000000,233.639999,228.000000,233.639999,184.274902,7359000
2007-06-14,227.710007,229.300003,225.009995,225.750000,178.051941,14381600
2007-06-15,227.330002,228.470001,226.000000,226.190002,178.399017,7430400
2007-06-18,226.550003,227.539993,224.800003,226.970001,179.014221,4370200
2007-06-19,226.160004,229.570007,225.490005,229.470001,180.986008,4580200
2007-06-20,229.750000,230.330002,225.720001,225.889999,178.162399,5831400
2007-06-21,225.979996,226.899994,222.199997,226.899994,178.959015,8340800
2007-06-22,226.500000,226.789993,220.270004,222.399994,175.409760,9778800
2007-06-25,221.110001,223.169998,215.050003,216.740005,170.945648,11566700
2007-06-26,217.699997,219.360001,214.169998,214.169998,168.918655,9711500
2007-06-27,214.000000,219.800003,212.559998,219.330002,172.988464,9018600
2007-06-28,219.750000,221.470001,217.669998,218.960007,172.696625,5980200
2007-06-29,219.550003,220.440002,213.690002,216.750000,170.953491,7853800
2007-07-02,217.500000,219.649994,216.000000,219.179993,172.870148,5019900
2007-07-03,220.339996,224.899994,219.990005,224.550003,177.105530,4676800
2007-07-05,224.289993,224.289993,221.199997,221.320007,174.557999,5385600
2007-07-06,220.759995,224.220001,220.699997,223.639999,176.387817,4122400
2007-07-09,223.020004,225.770004,222.509995,223.300003,176.119659,3998900
2007-07-10,220.990005,222.699997,216.520004,217.080002,171.213867,7960500
2007-07-11,216.979996,219.000000,214.649994,216.720001,170.929901,8924700
2007-07-12,218.470001,220.289993,216.720001,220.289993,173.745651,6072900
2007-07-13,220.059998,222.820007,219.199997,222.179993,175.236298,5605300
2007-07-16,221.869995,223.449997,219.460007,220.399994,173.832367,4654500
2007-07-17,221.740005,222.119995,218.649994,219.399994,173.043671,5582200
2007-07-18,216.029999,218.520004,212.339996,214.990005,169.565430,11664000
2007-07-19,217.080002,217.500000,210.029999,211.690002,166.962662,9461900
2007-07-20,211.169998,211.970001,204.789993,205.940002,162.427612,14540900
2007-07-23,207.160004,207.880005,204.070007,205.039993,161.717758,7760400
2007-07-24,202.630005,204.559998,196.770004,198.149994,156.283493,12344500
2007-07-25,199.800003,203.750000,197.779999,203.160004,160.234909,13933200
2007-07-26,198.000000,199.889999,189.000000,195.119995,153.893723,22690900
2007-07-27,194.669998,196.839996,190.509995,192.649994,152.218613,17054700
2007-07-30,194.520004,197.600006,192.449997,195.740005,154.660172,12195100
2007-07-31,198.550003,198.990005,187.250000,188.339996,148.813171,14744900
2007-08-01,187.029999,189.100006,182.850006,189.000000,149.334656,16284300
2007-08-02,189.149994,192.479996,185.000000,187.460007,148.117859,13133400
2007-08-03,185.410004,186.839996,179.679993,179.679993,141.970612,19828300
2007-08-06,179.199997,187.860001,175.000000,187.789993,148.378555,18867300
2007-08-07,186.580002,194.639999,185.389999,191.250000,151.112442,22763100
2007-08-08,192.039993,198.500000,188.759995,193.300003,152.732208,20622000
2007-08-09,186.160004,190.649994,180.789993,182.250000,144.001236,20868400
2007-08-10,178.649994,184.410004,175.570007,180.500000,142.618500,20278700
2007-08-13,185.009995,187.250000,176.610001,177.500000,140.248123,15296400
2007-08-14,178.600006,178.779999,169.000000,169.750000,134.124588,26255900
2007-08-15,169.000000,173.520004,163.830002,164.899994,130.292496,22268000
2007-08-16,163.100006,171.410004,157.380005,169.850006,134.203613,31328800
2007-08-17,178.119995,180.860001,170.500000,175.000000,138.272858,26741100
2007-08-20,176.020004,176.389999,170.119995,172.759995,136.502899,13174400
2007-08-21,172.500000,177.300003,170.000000,175.479996,138.652054,11796100
2007-08-22,177.520004,180.050003,174.289993,177.889999,140.556290,13427000
2007-08-23,179.789993,180.880005,175.919998,177.500000,140.248123,10549400
2007-08-24,176.770004,180.259995,175.600006,179.729996,142.010086,8935300
2007-08-27,179.330002,180.050003,177.259995,177.949997,140.603729,6664000
2007-08-28,175.009995,176.130005,170.250000,170.949997,135.072800,11610600
2007-08-29,172.380005,174.449997,167.919998,173.720001,137.261520,12797500
2007-08-30,169.960007,173.429993,169.789993,171.380005,135.412567,9559600
2007-08-31,175.649994,178.100006,173.869995,176.009995,139.070831,11023700
2007-09-04,176.179993,183.699997,176.179993,180.800003,142.855560,10161800
2007-09-05,179.679993,179.789993,176.899994,177.809998,140.493073,8987600
2007-09-06,178.500000,179.710007,175.360001,179.179993,141.575592,9250600
2007-09-07,176.600006,181.050003,175.000000,178.979996,141.417511,15144300
2007-09-10,180.500000,186.070007,178.500000,183.610001,145.075821,12989300
2007-09-11,185.500000,187.000000,182.500000,183.500000,144.988953,11334500
2007-09-12,183.139999,184.250000,181.699997,182.529999,144.222473,7737700
2007-09-13,183.750000,196.039993,183.720001,188.470001,148.915817,11292300
2007-09-14,186.949997,191.000000,185.589996,190.589996,150.590897,9337600
2007-09-17,189.000000,189.500000,186.339996,187.610001,148.236374,7751300
2007-09-18,190.800003,200.759995,187.410004,200.500000,158.421158,22107700
2007-09-19,203.490005,207.000000,203.000000,205.500000,162.371765,23115400
2007-09-20,210.940002,211.000000,203.440002,203.529999,160.815170,27435100
2007-09-21,205.559998,210.350006,203.529999,209.979996,165.911575,18187700
2007-09-24,210.990005,214.899994,207.710007,210.429993,166.267105,13439800
2007-09-25,209.000000,213.070007,208.809998,210.899994,166.638443,11727900
2007-09-26,212.419998,216.270004,210.800003,214.610001,169.569824,10681000
2007-09-27,215.449997,218.380005,214.190002,216.779999,171.284500,8330100
2007-09-28,215.759995,218.669998,215.250000,216.740005,171.252823,6156400
2007-10-01,215.410004,223.619995,215.399994,222.979996,176.183273,9905600
2007-10-02,223.250000,228.500000,222.110001,228.020004,180.165512,9419800
2007-10-03,226.250000,230.630005,225.669998,227.350006,179.636169,10121400
2007-10-04,227.550003,229.250000,223.889999,225.949997,178.529953,10039900
2007-10-05,227.110001,229.720001,225.960007,228.500000,180.544800,7327700
2007-10-08,227.509995,229.350006,226.259995,226.960007,179.328033,4142600
2007-10-09,227.800003,239.699997,226.199997,239.199997,188.999176,15123700
2007-10-10,237.110001,239.029999,234.899994,235.940002,186.423355,9685200
2007-10-11,239.020004,239.020004,226.050003,229.009995,180.947754,12887100
2007-10-12,230.669998,234.199997,229.729996,233.559998,184.542801,6544800
2007-10-15,233.250000,234.309998,227.419998,229.339996,181.208481,7024200
2007-10-16,227.759995,228.000000,223.199997,224.830002,177.644974,7415500
2007-10-17,228.250000,230.479996,223.080002,227.619995,179.849457,9189000
2007-10-18,224.899994,228.309998,224.220001,227.850006,180.031250,6499200
2007-10-19,226.149994,227.470001,217.600006,217.690002,172.003448,13106800
2007-10-22,216.520004,224.250000,213.000000,222.179993,175.551178,12163500
2007-10-23,223.630005,225.869995,220.910004,223.759995,176.799576,8176600
2007-10-24,222.759995,225.820007,215.800003,225.119995,177.874161,12650800
2007-10-25,224.110001,230.000000,221.809998,226.660004,179.369797,12088700
2007-10-26,232.860001,236.990005,229.360001,235.919998,186.697769,9389300
2007-10-29,236.220001,244.979996,235.070007,243.809998,192.941650,9892400
2007-10-30,241.250000,246.399994,239.449997,240.330002,190.187698,10453400
2007-10-31,240.360001,250.699997,240.000000,247.919998,196.194122,14384600
2007-11-01,243.550003,244.410004,238.750000,240.210007,190.092743,12579000
2007-11-02,241.800003,241.800003,223.440002,229.600006,181.696411,25177900
2007-11-05,220.000000,224.899994,212.800003,218.389999,172.825256,21377900
2007-11-06,221.740005,224.070007,213.589996,223.160004,176.600052,15570500
2007-11-07,218.899994,221.789993,213.160004,214.179993,169.493637,13210300
2007-11-08,213.669998,218.000000,201.570007,209.940002,166.138306,20301400
2007-11-09,202.570007,218.589996,202.570007,211.330002,167.238312,16979700
2007-11-12,210.899994,221.190002,208.240005,214.710007,169.913010,14406900
2007-11-13,220.940002,233.039993,218.339996,233.039993,184.418671,17393800
2007-11-14,239.750000,240.050003,231.039993,233.309998,184.632370,13943300
2007-11-15,230.110001,233.690002,223.740005,227.020004,179.654709,10243100
2007-11-16,228.259995,229.570007,222.570007,225.250000,178.253967,10083400
2007-11-19,223.520004,228.399994,216.619995,220.539993,174.526672,11007900
2007-11-20,220.399994,226.229996,213.500000,217.479996,172.105118,13433000
2007-11-21,213.410004,215.270004,206.440002,209.500000,165.790009,14874300
2007-11-23,212.520004,216.479996,211.800003,216.479996,171.313736,4737100
2007-11-26,214.649994,217.449997,205.419998,207.449997,164.167740,9815200
2007-11-27,210.000000,213.979996,206.190002,213.330002,168.820984,11946400
2007-11-28,217.580002,227.860001,217.080002,227.520004,180.050354,15710600
2007-11-29,226.020004,228.309998,222.500000,224.380005,177.565475,9774200
2007-11-30,232.649994,234.220001,224.770004,226.639999,179.354004,11878600
2007-12-03,226.089996,229.350006,223.600006,226.889999,179.551834,6800300
2007-12-04,221.059998,223.460007,215.220001,215.220001,170.316635,10734100
2007-12-05,219.460007,220.000000,214.229996,218.259995,172.722412,12954700
2007-12-06,214.500000,223.350006,214.289993,222.509995,176.085693,9987100
2007-12-07,223.009995,224.039993,217.029999,217.889999,172.429626,7797700
2007-12-10,219.190002,224.309998,218.009995,224.210007,177.430984,8412400
2007-12-11,224.110001,227.449997,210.690002,211.149994,167.095825,12783500
2007-12-12,217.050003,220.850006,208.500000,212.580002,168.227478,18041100
2007-12-13,209.850006,214.240005,204.940002,208.479996,164.982910,17143300
2007-12-14,208.740005,215.199997,207.699997,210.669998,166.715912,10348500
2007-12-17,209.759995,211.809998,207.000000,208.630005,165.101593,13323900
2007-12-18,209.800003,210.529999,196.899994,201.509995,159.467102,30016700
2007-12-19,202.679993,206.100006,200.639999,204.160004,161.564194,11895100
2007-12-20,206.059998,206.720001,200.649994,202.669998,160.385117,10108000
2007-12-21,205.850006,210.250000,205.020004,209.600006,165.869186,10853800
2007-12-24,211.000000,214.949997,210.699997,214.320007,169.604416,3419400
2007-12-26,214.089996,217.369995,211.550003,216.690002,171.479904,4290500
2007-12-27,214.880005,217.800003,211.949997,211.949997,167.728867,5304600
2007-12-28,214.449997,214.770004,211.809998,211.940002,167.720993,4209500
2007-12-31,211.589996,216.789993,209.500000,215.050003,170.182083,5834300
2008-01-02,214.800003,215.050003,206.600006,207.600006,164.286484,9573500
2008-01-03,208.919998,209.039993,204.139999,204.839996,162.102341,7751700
2008-01-04,201.000000,204.000000,198.289993,199.929993,158.216721,10157900
2008-01-07,200.229996,200.250000,189.990005,194.729996,154.101624,16044400
2008-01-08,195.809998,199.500000,189.000000,189.500000,149.962860,13553700
2008-01-09,189.039993,192.199997,183.699997,191.750000,151.743393,15901200
2008-01-10,189.350006,199.399994,187.039993,196.910004,155.826843,14830500
2008-01-11,196.960007,200.679993,194.570007,198.740005,157.275040,12400600
2008-01-14,200.169998,202.220001,199.029999,201.649994,159.577850,9400200
2008-01-15,199.550003,199.550003,192.360001,193.289993,152.962097,11292700
2008-01-16,193.309998,201.779999,192.399994,197.500000,156.293701,13026600
2008-01-17,198.289993,199.500000,189.660004,190.979996,151.134109,12283800
2008-01-18,192.169998,193.389999,184.600006,187.210007,148.150635,14975700
2008-01-22,178.169998,192.830002,175.419998,190.690002,150.904556,19029400
2008-01-23,186.039993,199.970001,184.589996,199.389999,157.789398,17635700
2008-01-24,200.100006,201.000000,194.199997,199.199997,157.639038,11987200
2008-01-25,201.509995,202.000000,189.910004,191.369995,151.709259,14019500
2008-01-28,190.619995,196.460007,190.619995,196.250000,155.577896,10216000
2008-01-29,197.039993,198.360001,194.070007,196.050003,155.419373,7164500
2008-01-30,195.270004,205.970001,193.399994,198.550003,157.401215,17597900
2008-01-31,196.449997,203.210007,195.000000,199.550003,158.193970,14803500
2008-02-01,199.149994,208.779999,198.000000,207.779999,164.718338,12207400
2008-02-04,207.839996,208.000000,199.199997,200.800003,159.184921,9071300
2008-02-05,194.660004,197.309998,189.610001,189.860001,150.512238,13276400
2008-02-06,191.479996,192.850006,186.250000,187.169998,148.379715,9955500
2008-02-07,185.770004,193.770004,185.320007,190.460007,150.987839,10839200
2008-02-08,189.000000,190.639999,185.699997,187.070007,148.300461,7869300
2008-02-11,187.869995,190.000000,185.500000,185.869995,147.349136,8875800
2008-02-12,186.179993,186.250000,178.500000,180.649994,143.210876,18397200
2008-02-13,180.289993,181.729996,176.500000,180.179993,142.838364,13933900
2008-02-14,178.500000,181.100006,176.500000,176.559998,139.968613,10996700
2008-02-15,175.100006,178.789993,173.369995,178.410004,141.435104,12449300
2008-02-19,180.309998,181.369995,172.679993,173.800003,137.780563,10366600
2008-02-20,171.970001,178.850006,171.820007,177.250000,140.515579,10793700
2008-02-21,178.500000,179.199997,174.720001,175.169998,138.866638,8204800
2008-02-22,175.550003,178.000000,171.389999,177.710007,140.880219,9631400
2008-02-25,175.350006,178.000000,172.070007,177.360001,140.602768,12849200
2008-02-26,175.479996,178.000000,171.869995,172.699997,136.908524,11517900
2008-02-27,171.839996,181.279999,171.509995,180.800003,143.329803,15903400
2008-02-28,180.279999,180.279999,175.570007,176.699997,140.079590,8828200
2008-02-29,174.389999,175.539993,169.000000,169.630005,134.474762,11113300
2008-03-03,169.289993,169.289993,164.309998,165.080002,130.867706,11920800
2008-03-04,163.610001,166.440002,160.199997,163.600006,129.694473,17887900
2008-03-05,163.910004,168.309998,162.669998,164.970001,130.780563,13270000
2008-03-06,162.949997,163.589996,158.130005,158.649994,125.770317,15129200
2008-03-07,157.000000,163.320007,157.000000,160.070007,126.896103,15228600
2008-03-10,159.990005,164.779999,155.229996,155.580002,123.336586,13725600
2008-03-11,161.899994,164.839996,157.500000,163.070007,129.274323,20415300
2008-03-12,164.029999,170.059998,162.610001,163.009995,129.226746,14444900
2008-03-13,160.440002,167.300003,156.759995,165.440002,131.153122,18617600
2008-03-14,167.000000,167.800003,155.000000,156.860001,124.351318,27102300
2008-03-17,142.029999,154.119995,140.270004,151.020004,119.721634,38648800
2008-03-18,164.960007,175.880005,159.759995,175.589996,139.199615,43276100
2008-03-19,177.940002,178.460007,165.399994,166.490005,131.985535,24176100
2008-03-20,166.300003,180.360001,166.210007,179.630005,142.402359,20801800
2008-03-24,179.000000,184.520004,176.149994,178.880005,141.807831,15643700
2008-03-25,177.509995,182.649994,177.139999,179.630005,142.402359,11666800
2008-03-26,178.490005,179.050003,174.330002,175.479996,139.112442,11610600
2008-03-27,176.610001,177.240005,167.380005,168.139999,133.293594,15195800
2008-03-28,169.570007,170.500000,163.389999,164.449997,130.368378,11978700
2008-03-31,164.169998,168.490005,162.850006,165.389999,131.113525,8977400
2008-04-01,171.490005,176.990005,170.210007,176.860001,140.206375,14694100
2008-04-02,177.000000,181.619995,176.100006,176.869995,140.214310,12058300
2008-04-03,174.789993,179.149994,172.880005,176.529999,139.944748,10755800
2008-04-04,176.550003,179.330002,174.000000,175.399994,139.048996,8496700
2008-04-07,178.559998,181.750000,176.929993,178.729996,141.688889,10276200
2008-04-08,177.300003,181.500000,176.759995,178.899994,141.823517,8629400
